mq,stanze,distanza_centro,prezzo
142,4,3.31,219632
91,1,2.07,106072
132,3,0.65,198659
54,5,4.52,138267
146,3,4.25,208423
111,5,3.29,193004
100,1,0.63,131158
60,2,2.39,101829
142,4,7.26,202386
122,1,8.01,135189
126,4,6.26,199950
114,2,9.3,135705
114,2,6.69,172871
127,1,9.19,147486
139,2,8.58,170570
143,5,4.77,228886
63,2,1.41,97948
42,4,4.02,96661
61,4,6.85,98584
92,4,6.83,169377
41,4,6.12,96805
127,5,3.11,220906
147,3,5.83,217918
69,1,4.14,78973
77,4,9.73,125356
41,2,8.56,66654
103,4,7.36,168236
99,2,2.74,146769
60,2,2.93,95339
72,4,0.88,142226
115,5,7.25,212835
97,2,1.55,153957
61,2,4.67,68872
147,4,2.42,246363
128,2,9.01,187167
88,2,5.02,137877
130,4,5.85,202156
98,4,7.11,156488
81,1,1.82,115838
131,5,6.24,213529
99,5,5.63,186101
119,2,2.43,167721
54,5,9.46,133060
101,2,6.19,134925
101,1,7.1,117571
86,4,8.86,149262
101,4,6.43,187678
90,4,3.31,162189
147,5,1.5,244235
94,1,4.84,126695
